# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0010608	posttranscriptional regulation of gene expression	104	9.911932e-6	1.280324e-1	1.231081e-3	1.738392e+0	3.969186e+1	69	3.969186e-2	6.900000e-2	70	1.286739e-6	1.662081e-2	2.374401e-4	1.813564e+0	3.749523e+1	68	557	5.379747e-2	1.220826e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ALKBH1,ANGEL2,ATF4,ATG14,BTG2,CALR,CASC3,CELF1,CIRBP,CNOT3,CPEB4,DCP1A,DDX5,EIF2A,EIF2B5,EIF3E,EIF4G2,EXOSC2,EXOSC8,FXR1,GEMIN5,HNRNPD,HSPA8,ILF3,IPO8,LARS2,METTL16,METTL3,MRPL58,MRPS27,NCL,NCOR1,NGDN,NPM1,NRDE2,NUP160,NUP188,NUP205,NUP35,NUP88,PASK,POLDIP3,PPP1R15B,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,PTCD3,PTGES3L-AARSD1,PUM1,RACK1,RBM8A,RPL13A,RPL5,RPS6KB2,SECISBP2L,SMG5,TARDBP,THRAP3,TIA1,TNRC6B,TSC1,UBA52,UQCC2,ZFP36L1
GO Biological Process	GO:0006405	RNA export from nucleus	105	1.065678e-5	1.376536e-1	1.310987e-3	2.950802e+0	7.455600e+0	22	7.455600e-3	2.200000e-2	154	2.025658e-4	1.000000e+0	1.699054e-2	2.415483e+0	8.279917e+0	20	123	1.582278e-2	1.626016e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CASC3,CHTOP,CPSF2,HNRNPA1,NPM1,NUP160,NUP188,NUP205,NUP35,NUP88,PABPN1,POLDIP3,RBM8A,SMG5,SRSF1,SRSF2,SRSF3,SRSF5,TSC1,WDR33
GO Biological Process	GO:0043038	amino acid activation	106	1.072931e-5	1.385905e-1	1.307458e-3	3.938846e+0	3.808222e+0	15	3.808222e-3	1.500000e-2	96	9.261860e-6	1.196354e-1	1.246203e-3	3.851354e+0	3.635085e+0	14	54	1.107595e-2	2.592593e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,DARS2,EEF1E1,FARS2,FARSA,GATB,KARS,LARS2,NARS,PTGES3L-AARSD1,QRSL1,SARS2,WARS2,YARS2
GO Biological Process	GO:0051028	mRNA transport	107	1.108568e-5	1.431937e-1	1.338259e-3	2.715819e+0	9.205328e+0	25	9.205328e-3	2.500000e-2	131	1.148674e-4	1.000000e+0	1.132628e-2	2.340206e+0	9.828194e+0	23	146	1.819620e-2	1.575342e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CASC3,CHTOP,CPSF2,HNRNPA1,HNRNPA3,HSF1,IWS1,MVP,NUP160,NUP188,NUP205,NUP35,NUP88,PABPN1,POLDIP3,RBM8A,SMG5,SRSF1,SRSF2,SRSF3,SRSF5,WDR33,ZFP36L1
GO Biological Process	GO:0043414	macromolecule methylation	108	1.370899e-5	1.770790e-1	1.639621e-3	2.086282e+0	1.965218e+1	41	1.965218e-2	4.100000e-2	55	6.354249e-8	8.207783e-4	1.492324e-5	2.541025e+0	1.534814e+1	39	228	3.085443e-2	1.710526e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ALKBH8,ASH2L,ATF7IP,BTG2,CALM1,CAMKMT,CARM1,CXXC1,DIMT1,DOT1L,EEF1A1,EMG1,FAM98A,GATAD2A,HSPA8,KDM3A,KDM6A,KMT2E,KMT5B,METTL16,METTL3,METTL4,MRM3,MTO1,NSD2,NTMT1,PICK1,PRMT5,RAB6A,RLF,SETD3,SETDB2,TET2,TRMT1,TRMT13,VCPKMT,VIRMA,WDR77,WDR82
GO Biological Process	GO:0072599	establishment of protein localization to endoplasmic reticulum	109	1.504423e-5	1.943263e-1	1.782810e-3	3.311757e+0	5.435182e+0	18	5.435182e-3	1.800000e-2	226	1.717940e-3	1.000000e+0	9.818863e-2	2.263653e+0	7.068222e+0	16	105	1.265823e-2	1.523810e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL8,RPS11,RPS18,RPS27,RPS28,SEC62,SPCS2,UBA52
GO Biological Process	GO:0009451	RNA modification	110	1.769892e-5	2.286169e-1	2.078336e-3	2.852586e+0	7.712301e+0	22	7.712301e-3	2.200000e-2	120	8.596206e-5	1.000000e+0	9.253099e-3	2.438917e+0	9.020397e+0	22	134	1.740506e-2	1.641791e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ALKBH1,ALKBH8,CDKAL1,DIMT1,ELP4,EMG1,FTO,METTL16,METTL3,MRM3,MRPL1,MTO1,QTRT1,RPUSD4,TRMT1,TRMT13,TRUB1,TRUB2,TSR3,URM1,VIRMA
GO Biological Process	GO:0090150	establishment of protein localization to membrane	111	2.084128e-5	2.692068e-1	2.425287e-3	2.291290e+0	1.396593e+1	32	1.396593e-2	3.200000e-2	117	5.750611e-5	7.428064e-1	6.348773e-3	2.122175e+0	1.460766e+1	31	217	2.452532e-2	1.428571e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATG4B,BAD,BAX,BBS1,CHM,EXOC4,GOLPH3,NDUFA13,OXA1L,PEX19,RAB34,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL8,RPS11,RPS18,RPS27,RPS28,SAMM50,SEC62,TIMM22,TIMM29,TOMM22,UBA52,VAMP2
GO Biological Process	GO:0006418	tRNA aminoacylation for protein translation	112	2.086960e-5	2.695726e-1	2.406898e-3	4.207147e+0	3.089980e+0	13	3.089980e-3	1.300000e-2	126	9.101166e-5	1.000000e+0	9.330140e-3	3.565253e+0	3.365820e+0	12	50	9.493671e-3	2.400000e-1	.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,DARS2,EEF1E1,FARS2,FARSA,KARS,LARS2,NARS,PTGES3L-AARSD1,SARS2,WARS2,YARS2
GO Biological Process	GO:0048193	Golgi vesicle transport	113	2.097160e-5	2.708902e-1	2.397258e-3	1.878984e+0	2.714233e+1	51	2.714233e-2	5.100000e-2	61	1.180062e-7	1.524286e-3	2.498830e-5	2.219225e+0	2.207978e+1	49	328	3.876582e-2	1.493902e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AP1G1,ARF1,ARFGAP2,ARFGEF2,BBS1,BNIP1,C16orf62,CAPZA1,COG1,COG8,COPA,COPB2,DCTN4,DYNC1LI2,EHD3,EXOC4,GOLPH3,GOPC,GOSR1,KIF15,KIF22,LMAN1,LMF1,MON2,NBAS,PEF1,PICK1,PREB,RAB14,RAB1A,RAB34,RAB6A,RACGAP1,RBSN,SCFD1,SCYL1,SEC16A,SEC23B,SEC23IP,SEC24C,SGSM2,SNX1,STX5,TBC1D14,TMED10,TRAPPC2L,USE1,VAMP2,VPS52
GO Biological Process	GO:1904925	positive regulation of mitophagy in response to mitochondrial depolarization	114	2.123164e-5	2.742491e-1	2.405694e-3	2.577615e+1	1.551822e-1	4	1.551822e-4	4.000000e-3	503	2.479530e-2	1.000000e+0	6.367413e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.,.,.	ATPIF1,GBA
GO Biological Process	GO:0016226	iron-sulfur cluster assembly	115	2.617951e-5	3.381607e-1	2.940528e-3	8.410819e+0	8.322614e-1	7	8.322614e-4	7.000000e-3	141	1.511747e-4	1.000000e+0	1.384910e-2	5.472976e+0	1.279012e+0	7	19	5.537975e-3	3.684211e-1	.,.,.,.,.,.,.	CIAPIN1,GLRX3,IBA57,ISCU,MMS19,NARFL,NFU1
GO Biological Process	GO:0000469	cleavage involved in rRNA processing	116	2.671872e-5	3.451257e-1	2.975222e-3	8.383576e+0	8.349659e-1	7	8.349659e-4	7.000000e-3	195	7.711774e-4	1.000000e+0	5.108358e-2	4.332773e+0	1.615594e+0	7	24	5.537975e-3	2.916667e-1	.,.,.,.,.,.,.	BOP1,EXOSC2,EXOSC8,MRPL1,NOL9,TSR1,UTP20
GO Biological Process	GO:1990542	mitochondrial transmembrane transport	117	2.692577e-5	3.478002e-1	2.972651e-3	3.453081e+0	4.633543e+0	16	4.633543e-3	1.600000e-2	171	3.864623e-4	1.000000e+0	2.919259e-2	2.684679e+0	5.587261e+0	15	83	1.186709e-2	1.807229e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATP5F1,ATP5G2,ATP5J2,DNLZ,MICU2,MPC2,NDUFA13,SAMM50,SMDT1,TIMM22,TIMM29,TIMM44,TIMM50,TOMM22,TOMM40L
GO Biological Process	GO:0007040	lysosome organization	118	2.757462e-5	3.561814e-1	3.018486e-3	3.837875e+0	3.647852e+0	14	3.647852e-3	1.400000e-2	116	5.554024e-5	7.174133e-1	6.184597e-3	3.511234e+0	3.702402e+0	13	55	1.028481e-2	2.363636e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACP2,ARF1,ATP6V0C,CCDC115,HOOK2,HPS4,NAGPA,PPT1,RAB34,RAB7A,SPG11,TMEM199,VPS11
GO Biological Process	GO:0060621	negative regulation of cholesterol import	119	3.424433e-5	4.423340e-1	3.717093e-3	2.408819e+2	8.302823e-3	2	8.302823e-6	2.000000e-3	1146	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.,.	APOA2
GO Biological Process	GO:0006612	protein targeting to membrane	120	3.815458e-5	4.928427e-1	4.107023e-3	2.785035e+0	7.540300e+0	21	7.540300e-3	2.100000e-2	223	1.609528e-3	1.000000e+0	9.322992e-2	2.106337e+0	9.020397e+0	19	134	1.503165e-2	1.417910e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATG4B,CHM,EXOC4,PEX19,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL8,RPS11,RPS18,RPS27,RPS28,SEC62,UBA52
GO Biological Process	GO:0016236	macroautophagy	121	3.869028e-5	4.997623e-1	4.130267e-3	2.571036e+0	9.334760e+0	24	9.334760e-3	2.400000e-2	247	2.599959e-3	1.000000e+0	1.359663e-1	1.980696e+0	1.009746e+1	20	150	1.582278e-2	1.333333e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATG12,ATG13,ATG14,ATG4B,CHMP2A,CSNK2B,EMC6,GBA,MAP1LC3B,MFN1,MFN2,NSFL1C,PIK3C3,RAB1A,RAB7A,TOMM22,TOMM6,UBA52,VPS16,VPS28
GO Biological Process	GO:0048284	organelle fusion	122	4.972192e-5	6.422580e-1	5.264410e-3	2.375191e+0	1.136751e+1	27	1.136751e-2	2.700000e-2	72	1.749441e-6	2.259753e-2	3.138546e-4	2.778675e+0	9.356979e+0	26	139	2.056962e-2	1.870504e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATG14,BAK1,BAX,BNIP1,C2CD5,CALR,ENSG00000263620,GOSR1,MAP1LC3B,MFF,MFN1,MFN2,MIGA1,RAB34,RAB7A,RBSN,SPG11,STX10,STX5,SYT11,SYT13,TSNARE1,VAMP2,VAV3,VPS11,VPS16
GO Biological Process	GO:0061395	positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance	123	5.437054e-5	7.023043e-1	5.709791e-3	1.910311e+2	1.046950e-2	2	1.046950e-5	2.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.,.	ATF4
GO Biological Process	GO:0016197	endosomal transport	124	5.792398e-5	7.482040e-1	6.033904e-3	1.992904e+0	1.956944e+1	39	1.956944e-2	3.900000e-2	93	6.123780e-6	7.910087e-2	8.505469e-4	2.181124e+0	1.696373e+1	37	252	2.927215e-2	1.468254e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AP1G1,AP3D1,AP5S1,ATG14,BLOC1S5,CHMP2A,CLTC,EHD3,GOSR1,HMGXB4,HOOK2,LMTK2,MON2,PICALM,PIK3C3,RAB13,RAB14,RAB6A,RAB7A,RBSN,SDCCAG3,SGSM2,SNX1,SNX5,STX10,STX5,TBC1D14,TBC1D17,TRAK2,UBA52,UBAP1,VPS11,VPS16,VPS28,VPS50,VPS52,WASHC4
GO Biological Process	GO:0070925	organelle assembly	125	5.812391e-5	7.507865e-1	6.006292e-3	1.580445e+0	4.998592e+1	79	4.998592e-2	7.900000e-2	73	2.032544e-6	2.625437e-2	3.596489e-4	1.720078e+0	4.476540e+1	77	665	6.091772e-2	1.157895e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABRAXAS2,ACTR2,ACTR3,ATG12,ATG13,ATG14,ATG4B,ATXN10,AURKA,B9D2,BBIP1,BBS1,BOP1,BRIX1,CCDC151,CDK5RAP2,CEP250,CFAP157,CHMP2A,CIRBP,CLUAP1,CNTRL,DHX30,DNAAF5,EHD3,EIF2A,EMC6,ERAL1,EZR,FASTKD2,FGFR1OP,FUZ,HPS4,IST1,KNL1,LRGUK,MAP1LC3B,MFN2,MKKS,MRPL11,MRPL20,MRPS11,MRTO4,NCOR1,NIP7,NOP53,NOTCH1,NPHP1,NPM1,NSFL1C,NUDCD3,PIK3C3,RAB1A,RAB34,RAB7A,RACGAP1,RPF2,RPGRIP1L,RPL11,RPL12,RPL23A,RPL5,RPS27,RPS28,SASS6,SEPT2,SPG11,TCTN2,TMEM138,TMEM17,TPGS1,TRIP11,TSR1,TUBGCP3,VPS28,WDR34,ZNF207
GO Biological Process	GO:0034655	nucleobase-containing compound catabolic process	126	6.529820e-5	8.434568e-1	6.694102e-3	1.876127e+0	2.398558e+1	45	2.398558e-2	4.500000e-2	142	1.611944e-4	1.000000e+0	1.466301e-2	1.784286e+0	2.409927e+1	43	358	3.401899e-2	1.201117e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CASC3,CNOT3,DCP1A,DDX5,DFFA,EIF3E,EXOSC10,EXOSC2,EXOSC8,HBS1L,HNRNPD,HSPA1B,LSM5,LSM7,METTL3,MRTO4,NBAS,NUDT3,PNPT1,PNRC2,PPP1R8,PPP2CA,RBM8A,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL8,RPS11,RPS18,RPS27,RPS28,SKIV2L2,SMG5,SMG8,TATDN1,THRAP3,UBA52,ZFP36L1
GO Biological Process	GO:0006913	nucleocytoplasmic transport	127	7.039598e-5	9.093049e-1	7.159881e-3	1.901414e+0	2.261475e+1	43	2.261475e-2	4.300000e-2	77	2.532730e-6	3.271527e-2	4.248737e-4	2.159802e+0	1.898322e+1	41	282	3.243671e-2	1.453901e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABCE1,CALR,CASC3,CHTOP,CPSF2,CTNNB1,GDF5,GEMIN5,GPN1,HNRNPA1,IPO11,IPO8,IPO9,LSG1,NEMF,NOP53,NPM1,NSRP1,NUP160,NUP188,NUP205,NUP35,NUP88,PABPN1,PHB2,POLDIP3,PPP1R10,RANBP6,RBM8A,RITA1,RPAIN,SMG5,SNRPF,SRSF1,SRSF2,SRSF3,SRSF5,STRADB,TSC1,WDR33,XPO6
GO Biological Process	GO:0034498	early endosome to Golgi transport	128	7.551480e-5	9.754247e-1	7.620505e-3	8.834955e+0	6.791206e-1	6	6.791206e-4	6.000000e-3	135	1.374398e-4	1.000000e+0	1.315044e-2	8.252901e+0	6.058476e-1	5	9	3.955696e-3	5.555556e-1	.,.,.,.,.,.	EHD3,RAB6A,RBSN,SNX1,STX5
GO Biological Process	GO:0046700	heterocycle catabolic process	129	7.821182e-5	1.000000e+0	7.831489e-3	1.806267e+0	2.712777e+1	49	2.712777e-2	4.900000e-2	143	1.650638e-4	1.000000e+0	1.490999e-2	1.732495e+0	2.712851e+1	47	403	3.718354e-2	1.166253e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ALDH6A1,CASC3,CNOT3,DCP1A,DDX5,DFFA,EIF3E,EXOSC10,EXOSC2,EXOSC8,HBS1L,HNRNPD,HSPA1B,KYAT1,KYNU,LSM5,LSM7,METTL3,MRTO4,NBAS,NUDT3,PNPT1,PNRC2,PPP1R8,PPP2CA,RBM8A,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL8,RPS11,RPS18,RPS27,RPS28,SKIV2L2,SMG5,SMG8,TATDN1,TET2,THRAP3,UBA52,ZFP36L1
GO Biological Process	GO:0042278	purine nucleoside metabolic process	130	7.979052e-5	1.000000e+0	7.928109e-3	1.924554e+0	2.130364e+1	41	2.130364e-2	4.100000e-2	125	8.884847e-5	1.000000e+0	9.181245e-3	1.862581e+0	2.201246e+1	41	327	3.243671e-2	1.253823e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ADK,AK9,AMD1,ATP5F1,ATP5G2,ATP5J2,BAD,COQ9,COX10,COX8A,DCAKD,DLG1,ENSG00000249209,ENSG00000256100,FAM20C,HSPA1B,HSPA8,MFN1,NDUFA13,NDUFA5,NDUFA7,NDUFA9,NDUFB1,NDUFB5,NDUFB9,NDUFC1,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NME3,NUDT3,OARD1,PMPCB,SDHC,UQCR10,UQCRC1,UQCRH,UQCRHL
GO Biological Process	GO:0044270	cellular nitrogen compound catabolic process	131	8.260280e-5	1.000000e+0	8.144888e-3	1.802077e+0	2.719085e+1	49	2.719085e-2	4.900000e-2	153	1.853283e-4	1.000000e+0	1.564631e-2	1.723939e+0	2.726314e+1	47	405	3.718354e-2	1.160494e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ALDH6A1,CASC3,CNOT3,DCP1A,DDX5,DFFA,EIF3E,EXOSC10,EXOSC2,EXOSC8,HBS1L,HNRNPD,HSPA1B,KYAT1,KYNU,LSM5,LSM7,METTL3,MRTO4,NBAS,NUDT3,PNPT1,PNRC2,PPP1R8,PPP2CA,RBM8A,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL8,RPS11,RPS18,RPS27,RPS28,SKIV2L2,SMG5,SMG8,TATDN1,TET2,THRAP3,UBA52,ZFP36L1
GO Biological Process	GO:0016073	snRNA metabolic process	132	9.303557e-5	1.000000e+0	9.104094e-3	3.418096e+0	4.095847e+0	14	4.095847e-3	1.400000e-2	227	1.724162e-3	1.000000e+0	9.811013e-2	2.418292e+0	5.789210e+0	14	86	1.107595e-2	1.627907e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.	CCNK,ELL,EXOSC2,EXOSC8,GTF2E1,ICE1,MRPL1,POU2F2,RPRD2,SP1,TAF5,TAF6,TAF8,ZNF143
GO Biological Process	GO:0023021	termination of signal transduction	133	1.000848e-4	1.000000e+0	9.720266e-3	3.476910e+1	8.628352e-2	3	8.628352e-5	3.000000e-3	1466	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.,.,.	GBA
GO Biological Process	GO:0030150	protein import into mitochondrial matrix	134	1.032206e-4	1.000000e+0	9.950004e-3	8.339178e+0	7.194954e-1	6	7.194954e-4	6.000000e-3	284	4.286726e-3	1.000000e+0	1.949706e-1	4.369183e+0	1.144379e+0	5	17	3.955696e-3	2.941176e-1	.,.,.,.,.,.	DNLZ,TIMM44,TIMM50,TOMM22,TOMM40L
GO Biological Process	GO:0006914	autophagy	135	1.038331e-4	1.000000e+0	9.934905e-3	2.046193e+0	1.661622e+1	34	1.661622e-2	3.400000e-2	215	1.326419e-3	1.000000e+0	7.969002e-2	1.797003e+0	1.669447e+1	30	248	2.373418e-2	1.209677e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABL1,ATG12,ATG13,ATG14,ATG4B,BNIP1,CHMP2A,CLTC,CSNK2B,EMC6,GBA,HSPA8,LRSAM1,MAP1LC3B,MFN1,MFN2,NSFL1C,PIK3C3,RAB1A,RAB7A,SIRT2,SMCR8,TBC1D17,TOMM22,TOMM6,TP53,UBA52,VPS11,VPS16,VPS28
GO Biological Process	GO:0051276	chromosome organization	136	1.040232e-4	1.000000e+0	9.879909e-3	1.628261e+0	4.053405e+1	66	4.053405e-2	6.600000e-2	151	1.842840e-4	1.000000e+0	1.576421e-2	1.593467e+0	3.890888e+1	62	578	4.905063e-2	1.072664e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACIN1,AKAP8L,B9D2,BRD2,CDC23,CDC45,CENPK,CENPL,CENPO,CHD2,CHMP2A,COPS4,COPS6,COPS7B,DAXX,DCLRE1A,DOT1L,DYNC1LI2,GRWD1,GTF2H1,H2AFX,HIST1H2BC,IGHMBP2,KAT6A,KAT6B,KIF22,KNL1,KNSTRN,KNTC1,LATS1,LEMD2,LEMD3,MAU2,MCM5,MCMBP,NAA60,NCAPD2,NCAPH2,NDC80,NPM1,NUP160,NUSAP1,OIP5,PDS5B,PHB2,RACGAP1,RBX1,RFC2,RIF1,RLF,RPA2,RPS27,RSF1,SART3,SMC3,TERF2IP,TOP3A,TP53,TSSK6,UBA52,WAPL,ZNF207
GO Biological Process	GO:0018205	peptidyl-lysine modification	137	1.043197e-4	1.000000e+0	9.835749e-3	1.851781e+0	2.376091e+1	44	2.376091e-2	4.400000e-2	71	1.472177e-6	1.901611e-2	2.678325e-4	2.181536e+0	1.925249e+1	42	286	3.322785e-2	1.468531e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ASH2L,BRD8,CAMKMT,CXXC1,DHPS,DOHH,DOT1L,ELP4,EPC1,HCFC1,HDAC4,ING4,JMJD6,KAT6A,KAT6B,KAT7,KDM3A,KDM6A,KMT2E,KMT5B,MORF4L1,NAA60,NSD2,NUP160,NUP188,NUP205,NUP35,NUP88,PIAS4,PLOD3,RLF,SETD3,SETDB2,SIRT2,SRCAP,SUPT7L,TAF5,TET2,TOPORS,VCPKMT,WDR82,ZBED1
GO Biological Process	GO:0030490	maturation of SSU-rRNA	138	1.216250e-4	1.000000e+0	1.138428e-2	3.760300e+0	3.191235e+0	12	3.191235e-3	1.200000e-2	144	1.658018e-4	1.000000e+0	1.487265e-2	3.363446e+0	3.567769e+0	12	53	9.493671e-3	2.264151e-1	.,.,.,.,.,.,.,.,.,.,.,.	EMG1,KRR1,MRPS11,MRPS9,NGDN,NOL11,RPS28,TBL3,TSR1,TSR3,UTP20,WDR46
GO Biological Process	GO:0009299	mRNA transcription	139	1.227940e-4	1.000000e+0	1.141101e-2	6.552299e+0	1.068327e+0	7	1.068327e-3	7.000000e-3	316	5.368897e-3	1.000000e+0	2.194622e-1	3.565253e+0	1.682910e+0	6	25	4.746835e-3	2.400000e-1	.,.,.,.,.,.,.	ARNT,ATF4,DDX5,HSF1,MED1,TP53
GO Biological Process	GO:0042147	retrograde transport, endosome to Golgi	140	1.292597e-4	1.000000e+0	1.192605e-2	3.011880e+0	5.312296e+0	16	5.312296e-3	1.600000e-2	183	5.610766e-4	1.000000e+0	3.960342e-2	2.700949e+0	5.183363e+0	14	77	1.107595e-2	1.818182e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CLTC,EHD3,GOSR1,RAB6A,RAB7A,RBSN,SGSM2,SNX1,SNX5,STX10,STX5,TBC1D14,TBC1D17,VPS52
GO Biological Process	GO:0006403	RNA localization	141	1.358811e-4	1.000000e+0	1.244806e-2	2.126624e+0	1.410687e+1	30	1.410687e-2	3.000000e-2	146	1.673050e-4	1.000000e+0	1.480191e-2	2.090182e+0	1.339596e+1	28	199	2.215190e-2	1.407035e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CASC3,CHTOP,CPSF2,EXOSC10,EXOSC2,HNRNPA1,HNRNPA3,HSF1,IWS1,MVP,NPM1,NUP160,NUP188,NUP205,NUP35,NUP88,PABPN1,PNPT1,POLDIP3,RBM8A,SMG5,SRSF1,SRSF2,SRSF3,SRSF5,TSC1,WDR33,ZFP36L1
GO Biological Process	GO:0046128	purine ribonucleoside metabolic process	142	1.387138e-4	1.000000e+0	1.261807e-2	1.891078e+0	2.115195e+1	40	2.115195e-2	4.000000e-2	139	1.504584e-4	1.000000e+0	1.398181e-2	1.833978e+0	2.181051e+1	40	324	3.164557e-2	1.234568e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ADK,AK9,AMD1,ATP5F1,ATP5G2,ATP5J2,BAD,COQ9,COX10,COX8A,DCAKD,DLG1,ENSG00000249209,ENSG00000256100,FAM20C,HSPA1B,HSPA8,MFN1,NDUFA13,NDUFA5,NDUFA7,NDUFA9,NDUFB1,NDUFB5,NDUFB9,NDUFC1,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NME3,NUDT3,PMPCB,SDHC,UQCR10,UQCRC1,UQCRH,UQCRHL
