# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Human Phenotype	HP:0011599	Mesocardia	241	2.770836e-2	1.000000e+0	7.637620e-1	3.558835e+1	2.809909e-2	1	2.809909e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	SRCAP
Human Phenotype	HP:0002092	Pulmonary arterial hypertension	242	2.816143e-2	1.000000e+0	7.730429e-1	2.420295e+0	2.892210e+0	7	2.892210e-3	7.000000e-3	649	1.288800e-1	1.000000e+0	1.000000e+0	1.856903e+0	2.692656e+0	5	40	3.955696e-3	1.250000e-1	.,.,.,.,.,.,.	FIG4,GBA,NFU1,NOTCH1,SARS2
Human Phenotype	HP:0003141	Increased circulating low-density lipoprotein levels	243	2.826821e-2	1.000000e+0	7.727807e-1	7.720131e+0	2.590630e-1	2	2.590630e-4	2.000000e-3	566	9.669736e-2	1.000000e+0	1.000000e+0	3.713805e+0	5.385312e-1	2	8	1.582278e-3	2.500000e-1	.,.	CCDC115,TMEM199
Human Phenotype	HP:0012526	Absence of alpha granules	244	2.867005e-2	1.000000e+0	7.805539e-1	3.437768e+1	2.908864e-2	1	2.908864e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	GFI1B
Human Phenotype	HP:0003337	Reduced prothrombin consumption	244	2.867005e-2	1.000000e+0	7.805539e-1	3.437768e+1	2.908864e-2	1	2.908864e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	GFI1B
Human Phenotype	HP:0009721	Shagreen patch	246	2.899668e-2	1.000000e+0	7.830282e-1	3.398475e+1	2.942496e-2	1	2.942496e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TSC1
Human Phenotype	HP:0009717	Cortical tubers	246	2.899668e-2	1.000000e+0	7.830282e-1	3.398475e+1	2.942496e-2	1	2.942496e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TSC1
Human Phenotype	HP:0009727	Achromatic retinal patches	246	2.899668e-2	1.000000e+0	7.830282e-1	3.398475e+1	2.942496e-2	1	2.942496e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TSC1
Human Phenotype	HP:0012798	Pulmonary lymphangiomyomatosis	246	2.899668e-2	1.000000e+0	7.830282e-1	3.398475e+1	2.942496e-2	1	2.942496e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TSC1
Human Phenotype	HP:0010762	Chordoma	246	2.899668e-2	1.000000e+0	7.830282e-1	3.398475e+1	2.942496e-2	1	2.942496e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TSC1
Human Phenotype	HP:0009724	Subungual fibromas	246	2.899668e-2	1.000000e+0	7.830282e-1	3.398475e+1	2.942496e-2	1	2.942496e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TSC1
Human Phenotype	HP:0009716	Subependymal nodules	246	2.899668e-2	1.000000e+0	7.830282e-1	3.398475e+1	2.942496e-2	1	2.942496e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TSC1
Human Phenotype	HP:0002133	Status epilepticus	253	2.941118e-2	1.000000e+0	7.722469e-1	2.397537e+0	2.919663e+0	7	2.919663e-3	7.000000e-3	1032	2.216480e-1	1.000000e+0	1.000000e+0	1.650580e+0	2.423390e+0	4	36	3.164557e-3	1.111111e-1	.,.,.,.,.,.,.	CHD2,COG8,FIG4,PDSS2
Human Phenotype	HP:0011015	Abnormality of blood glucose concentration	254	2.954502e-2	1.000000e+0	7.727070e-1	1.676272e+0	1.014155e+1	17	1.014155e-2	1.700000e-2	128	4.646472e-3	1.000000e+0	2.411446e-1	2.004276e+0	8.481866e+0	17	126	1.344937e-2	1.349206e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACADSB,ARMC5,DBT,DOLK,GK,HMGCL,KDM6A,MTO1,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NR3C1,PCCB,PPP1R15B
Human Phenotype	HP:0001315	Reduced tendon reflexes	255	2.998639e-2	1.000000e+0	7.811749e-1	1.415649e+0	2.401724e+1	34	2.401724e-2	3.400000e-2	68	7.434223e-4	1.000000e+0	7.262580e-2	1.821330e+0	1.756958e+1	32	261	2.531646e-2	1.226054e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACO2,ALG1,DARS2,DCAF8,EMC1,FBXO38,FIG4,FKRP,IGHMBP2,KARS,LAMB2,LRSAM1,MED25,MFN2,MGME1,MPZ,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,PEX1,PEX7,PLA2G6,PMPCA,PNPLA6,PNPT1,RAB7A,SCYL1,TRIP4,UBA1
Human Phenotype	HP:0006498	Aplasia/Hypoplasia of the patella	256	3.000727e-2	1.000000e+0	7.786652e-1	2.927214e+0	1.708109e+0	5	1.708109e-3	5.000000e-3	244	2.925386e-2	1.000000e+0	7.964483e-1	3.301160e+0	1.211695e+0	4	18	3.164557e-3	2.222222e-1	.,.,.,.,.	CDC45,GDF5,KAT6B,RBM8A
Human Phenotype	HP:0003676	Progressive	257	3.103087e-2	1.000000e+0	8.020937e-1	1.493093e+0	1.741352e+1	26	1.741352e-2	2.600000e-2	115	3.687630e-3	1.000000e+0	2.130167e-1	1.755617e+0	1.480961e+1	26	220	2.056962e-2	1.181818e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ADK,BSCL2,CACNA1A,CLPB,COX10,DIABLO,EMC1,FIG4,LEMD3,LRBA,LYRM7,MFF,MGME1,NDUFA9,NDUFAF6,NDUFS3,NDUFS4,NDUFS7,PABPN1,PLA2G6,PNPLA6,SPG11,VAC14,YARS2,ZFYVE26
Human Phenotype	HP:0006829	Severe muscular hypotonia	258	3.131431e-2	1.000000e+0	8.062828e-1	2.364866e+0	2.959998e+0	7	2.959998e-3	7.000000e-3	178	1.419244e-2	1.000000e+0	5.296651e-1	2.666322e+0	2.625340e+0	7	39	5.537975e-3	1.794872e-1	.,.,.,.,.,.,.	CCDC174,FKRP,IBA57,MFF,PNPT1,TRIP4,UBA1
Human Phenotype	HP:0002416	Subependymal cysts	259	3.136810e-2	1.000000e+0	8.045494e-1	7.292639e+0	2.742491e-1	2	2.742491e-4	2.000000e-3	276	3.949532e-2	1.000000e+0	9.506066e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	PDHX,PEX1
Human Phenotype	HP:0011012	Abnormality of polysaccharide metabolism	260	3.188787e-2	1.000000e+0	8.147351e-1	3.392634e+0	1.179025e+0	4	1.179025e-3	4.000000e-3	180	1.532145e-2	1.000000e+0	5.654466e-1	3.961392e+0	1.009746e+0	4	15	3.164557e-3	2.666667e-1	.,.,.,.	GALNS,GNPTG,GUSB,SUMF1
Human Phenotype	HP:0002012	Abnormality of the abdominal organs	261	3.226930e-2	1.000000e+0	8.213217e-1	1.316626e+0	3.797586e+1	50	3.797586e-2	5.000000e-2	211	2.285593e-2	1.000000e+0	7.195827e-1	1.342845e+0	3.574501e+1	48	531	3.797468e-2	9.039548e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ADK,ALG1,AP3D1,ATP8B1,ATPAF2,BBS1,BSCL2,CALR,CCDC115,COG8,COX10,CTNNB1,DBT,ESCO2,FASTKD2,GALNS,GANAB,GBA,GUSB,HMGCL,LYRM4,MKKS,MRPL3,MRPL44,NDUFA9,NDUFAF6,NDUFS3,NDUFS4,NDUFS7,NEU1,NOTCH1,NSD2,PCCB,PEPD,PEX1,PEX14,PEX19,PRKCSH,RBM8A,RPGRIP1L,SCYL1,SEC23B,SLC17A5,SUMF1,TMEM199,TP53,UROD,YARS2
Human Phenotype	HP:0004359	Abnormality of fatty-acid metabolism	262	3.287769e-2	1.000000e+0	8.336126e-1	3.359303e+0	1.190723e+0	4	1.190723e-3	4.000000e-3	532	8.361244e-2	1.000000e+0	1.000000e+0	2.376835e+0	1.682910e+0	4	25	3.164557e-3	1.600000e-1	.,.,.,.	HMGCL,PEX1,PEX19,PEX7
Human Phenotype	HP:0010964	Abnormality of long-chain fatty-acid metabolism	263	3.343067e-2	1.000000e+0	8.444104e-1	4.319167e+0	6.945784e-1	3	6.945784e-4	3.000000e-3	260	3.338920e-2	1.000000e+0	8.530941e-1	4.051424e+0	7.404804e-1	3	11	2.373418e-3	2.727273e-1	.,.,.	PEX1,PEX19,PEX7
Human Phenotype	HP:0002415	Leukodystrophy	264	3.369258e-2	1.000000e+0	8.478023e-1	2.327006e+0	3.008157e+0	7	3.008157e-3	7.000000e-3	314	4.884949e-2	1.000000e+0	1.000000e+0	2.079731e+0	3.365820e+0	7	50	5.537975e-3	1.400000e-1	.,.,.,.,.,.,.	NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,PEX1
Human Phenotype	HP:0006155	Long phalanx of finger	265	3.405074e-2	1.000000e+0	8.535814e-1	2.886555e+1	3.464338e-2	1	3.464338e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	KIF22
Human Phenotype	HP:0006466	Ankle contracture	266	3.426374e-2	1.000000e+0	8.556918e-1	4.276800e+0	7.014590e-1	3	7.014590e-4	3.000000e-3	360	6.340945e-2	1.000000e+0	1.000000e+0	3.183262e+0	9.424296e-1	3	14	2.373418e-3	2.142857e-1	.,.,.	ESCO2,FIG4,SPG11
Human Phenotype	HP:0004523	Long eyebrows	267	3.428845e-2	1.000000e+0	8.531018e-1	2.866193e+1	3.488949e-2	1	3.488949e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	PNPLA6
Human Phenotype	HP:0010487	Small hypothenar eminence	268	3.669417e-2	1.000000e+0	9.095499e-1	2.674967e+1	3.738364e-2	1	3.738364e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	RPL11
Human Phenotype	HP:0001541	Ascites	269	3.725170e-2	1.000000e+0	9.199370e-1	2.275551e+0	3.076178e+0	7	3.076178e-3	7.000000e-3	201	1.990705e-2	1.000000e+0	6.579231e-1	3.094838e+0	1.615594e+0	5	24	3.955696e-3	2.083333e-1	.,.,.,.,.,.,.	GBA,MRPS22,NEU1,PRKCSH,SLC17A5
Human Phenotype	HP:0030078	Lung adenocarcinoma	270	3.730851e-2	1.000000e+0	9.179275e-1	2.630087e+1	3.802156e-2	1	3.802156e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TP53
Human Phenotype	HP:0008064	Ichthyosis	271	3.806528e-2	1.000000e+0	9.330910e-1	2.264553e+0	3.091118e+0	7	3.091118e-3	7.000000e-3	1139	2.450717e-1	1.000000e+0	1.000000e+0	1.485522e+0	3.365820e+0	5	50	3.955696e-3	1.000000e-1	.,.,.,.,.,.,.	DOLK,GBA,PEX7,SHOC2,SUMF1
Human Phenotype	HP:0008823	Hypoplastic inferior pubic rami	272	3.844871e-2	1.000000e+0	9.390249e-1	6.517660e+0	3.068586e-1	2	3.068586e-4	2.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.,.	KAT6B
Human Phenotype	HP:0003484	Upper limb muscle weakness	273	3.859974e-2	1.000000e+0	9.392603e-1	4.076391e+0	7.359451e-1	3	7.359451e-4	3.000000e-3	292	4.234154e-2	1.000000e+0	9.632700e-1	3.713805e+0	8.077968e-1	3	12	2.373418e-3	2.500000e-1	.,.,.	BSCL2,FBXO38,MPZ
Human Phenotype	HP:0001319	Neonatal hypotonia	274	3.878766e-2	1.000000e+0	9.403884e-1	1.713916e+0	8.168429e+0	14	8.168429e-3	1.400000e-2	137	5.864264e-3	1.000000e+0	2.843526e-1	2.122175e+0	6.597007e+0	14	98	1.107595e-2	1.428571e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.	CCDC174,CLPB,COQ4,ERCC6L2,FKRP,KAT6A,LYRM4,MPZ,PDHX,PDSS2,PEX1,SUMF1,TAF6,UQCC2
Human Phenotype	HP:0002017	Nausea and vomiting	275	3.900966e-2	1.000000e+0	9.423315e-1	1.645554e+0	9.723166e+0	16	9.723166e-3	1.600000e-2	155	1.127315e-2	1.000000e+0	4.831454e-1	1.871524e+0	8.549183e+0	16	127	1.265823e-2	1.259843e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACP2,ALG3,DBT,GALC,GK,MGME1,NAGS,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NEUROG3,PCCB,TP53
Human Phenotype	HP:0001686	Loss of voice	276	3.913249e-2	1.000000e+0	9.418737e-1	2.505138e+1	3.991795e-2	1	3.991795e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	SDHC
Human Phenotype	HP:0001421	Abnormality of the musculature of the hand	277	3.921882e-2	1.000000e+0	9.405438e-1	2.717390e+0	1.840001e+0	5	1.840001e-3	5.000000e-3	174	1.378518e-2	1.000000e+0	5.262928e-1	3.376187e+0	1.480961e+0	5	22	3.955696e-3	2.272727e-1	.,.,.,.,.	BSCL2,FBXO38,PLOD3,RPL11,SPG11
Human Phenotype	HP:0006772	Renal angiomyolipoma	278	3.932350e-2	1.000000e+0	9.396619e-1	2.492724e+1	4.011675e-2	1	4.011675e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	TSC1
Human Phenotype	HP:0002640	Hypertension associated with pheochromocytoma	279	3.990902e-2	1.000000e+0	9.502352e-1	6.384003e+0	3.132831e-1	2	3.132831e-4	2.000000e-3	334	5.663503e-2	1.000000e+0	1.000000e+0	4.951741e+0	4.038984e-1	2	6	1.582278e-3	3.333333e-1	.,.	SDHB,SDHC
Human Phenotype	HP:0005841	Calcific stippling of infantile cartilaginous skeleton	280	3.994303e-2	1.000000e+0	9.476484e-1	2.453276e+1	4.076182e-2	1	4.076182e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	PEX7
Human Phenotype	HP:0007759	Opacification of the corneal stroma	281	4.014988e-2	1.000000e+0	9.491660e-1	1.997522e+0	4.505583e+0	9	4.505583e-3	9.000000e-3	541	8.682677e-2	1.000000e+0	1.000000e+0	1.824325e+0	3.837035e+0	7	57	5.537975e-3	1.228070e-1	.,.,.,.,.,.,.,.,.	ELP4,ESCO2,GALNS,GBA,GNPTG,PEX1,UBIAD1
Human Phenotype	HP:0003690	Limb muscle weakness	282	4.144087e-2	1.000000e+0	9.762117e-1	1.662631e+0	9.021843e+0	15	9.021843e-3	1.500000e-2	152	1.068108e-2	1.000000e+0	4.668054e-1	1.980696e+0	7.068222e+0	14	105	1.107595e-2	1.333333e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	BSCL2,FBXO38,IGHMBP2,KARS,LRSAM1,MFN2,MPZ,PABPN1,PEX7,PNPLA6,POGLUT1,RAB7A,SPG11,ZFYVE26
Human Phenotype	HP:0003461	Increased urinary O-linked sialopeptides	283	4.176007e-2	1.000000e+0	9.802549e-1	2.344327e+1	4.265617e-2	1	4.265617e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	NEU1
Human Phenotype	HP:0002747	Respiratory insufficiency due to muscle weakness	284	4.176454e-2	1.000000e+0	9.769079e-1	1.982372e+0	4.540017e+0	9	4.540017e-3	9.000000e-3	157	1.189019e-2	1.000000e+0	5.030989e-1	2.387446e+0	3.769718e+0	9	56	7.120253e-3	1.607143e-1	.,.,.,.,.,.,.,.,.	CCDC174,COX10,FASTKD2,MFN2,SPG11,TARDBP,TRIP4,UBA1,YARS2
Human Phenotype	HP:0001525	Severe failure to thrive	285	4.185798e-2	1.000000e+0	9.756581e-1	6.216606e+0	3.217190e-1	2	3.217190e-4	2.000000e-3	276	3.949532e-2	1.000000e+0	9.506066e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	FIG4,PEX7
Human Phenotype	HP:0011492	Abnormality of corneal stroma	286	4.213494e-2	1.000000e+0	9.786797e-1	1.978984e+0	4.547789e+0	9	4.547789e-3	9.000000e-3	584	1.000761e-1	1.000000e+0	1.000000e+0	1.762484e+0	3.971667e+0	7	59	5.537975e-3	1.186441e-1	.,.,.,.,.,.,.,.,.	ELP4,ESCO2,GALNS,GBA,GNPTG,PEX1,UBIAD1
Human Phenotype	HP:0012240	Increased intramyocellular lipid droplets	287	4.217892e-2	1.000000e+0	9.762877e-1	3.932159e+0	7.629396e-1	3	7.629396e-4	3.000000e-3	591	1.021644e-1	1.000000e+0	1.000000e+0	2.621510e+0	1.144379e+0	3	17	2.373418e-3	1.764706e-1	.,.,.	COX10,FASTKD2,ISCU
Human Phenotype	HP:0005977	Hypochloremic metabolic alkalosis	288	4.228968e-2	1.000000e+0	9.754526e-1	2.314333e+1	4.320899e-2	1	4.320899e-5	1.000000e-3	1072	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	SARS2
Human Phenotype	HP:0000741	Apathy	289	4.279609e-2	1.000000e+0	9.837177e-1	3.081426e+0	1.298100e+0	4	1.298100e-3	4.000000e-3	1457	3.691646e-1	1.000000e+0	1.000000e+0	1.563708e+0	1.279012e+0	2	19	1.582278e-3	1.052632e-1	.,.,.,.	GBA,TARDBP
Human Phenotype	HP:0006827	Atrophy of the spinal cord	290	4.308745e-2	1.000000e+0	9.869998e-1	2.270544e+1	4.404230e-2	1	4.404230e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	PNPLA6
Human Phenotype	HP:0007650	Progressive ophthalmoplegia	291	4.328777e-2	1.000000e+0	9.881809e-1	2.259803e+1	4.425165e-2	1	4.425165e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ROBO3
Human Phenotype	HP:0012062	Bone cyst	292	4.360591e-2	1.000000e+0	9.920345e-1	2.242946e+1	4.458423e-2	1	4.458423e-5	1.000000e-3	1072	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	BSCL2
Human Phenotype	HP:0000448	Prominent nose	293	4.480357e-2	1.000000e+0	1.000000e+0	2.182370e+0	3.207523e+0	7	3.207523e-3	7.000000e-3	240	2.778491e-2	1.000000e+0	7.690632e-1	2.546609e+0	2.356074e+0	6	35	4.746835e-3	1.714286e-1	.,.,.,.,.,.,.	AP4S1,EMG1,KAT6B,PEX19,SRCAP,TAF6
Human Phenotype	HP:0000252	Microcephaly	294	4.499111e-2	1.000000e+0	1.000000e+0	1.236111e+0	5.501124e+1	68	5.501124e-2	6.800000e-2	21	1.588980e-5	1.055559e-1	5.026473e-3	1.716127e+0	3.729328e+1	64	554	5.063291e-2	1.155235e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACADSB,ACO2,ALDH6A1,ALG1,ALG12,ALG3,AP3D1,AP4S1,ARFGEF2,ATPAF2,CDC45,CDK5RAP2,CLPB,CLPP,CNNM2,COG1,COQ9,CTNNB1,DIAPH1,DOLK,EIF2B5,EMC1,EMG1,ERCC6L2,ESCO2,FAM20C,FARS2,FIG4,FKRP,FTO,GBA,HCFC1,HTRA2,IBA57,KAT6A,KAT6B,KATNB1,KDM5C,KDM6A,KNL1,MCPH1,MED25,MEIS2,MFF,MGME1,MRPS22,NACC1,NSD2,PDHX,PEX19,PEX7,PLPBP,POLR1A,PPP1R15B,PPT1,PUF60,RBM28,SASS6,SMC3,STAMBP,TAF6,TCTN2,UBE3B,VPS11
Human Phenotype	HP:0002323	Anencephaly	295	4.550956e-2	1.000000e+0	1.000000e+0	2.604957e+0	1.919417e+0	5	1.919417e-3	5.000000e-3	313	4.879999e-2	1.000000e+0	1.000000e+0	2.829566e+0	1.413644e+0	4	21	3.164557e-3	1.904762e-1	.,.,.,.,.	B9D2,FIG4,FUZ,RPGRIP1L
Human Phenotype	HP:0007067	Distal peripheral sensory neuropathy	296	4.583611e-2	1.000000e+0	1.000000e+0	2.131345e+1	4.691873e-2	1	4.691873e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SPG11
Human Phenotype	HP:0004347	Weakness of muscles of respiration	297	4.586775e-2	1.000000e+0	1.000000e+0	1.946507e+0	4.623668e+0	9	4.623668e-3	9.000000e-3	189	1.648770e-2	1.000000e+0	5.795121e-1	2.266051e+0	3.971667e+0	9	59	7.120253e-3	1.525424e-1	.,.,.,.,.,.,.,.,.	CCDC174,COX10,FASTKD2,MFN2,SPG11,TARDBP,TRIP4,UBA1,YARS2
Human Phenotype	HP:0002013	Vomiting	298	4.592245e-2	1.000000e+0	1.000000e+0	1.638447e+0	9.155012e+0	15	9.155012e-3	1.500000e-2	205	2.082236e-2	1.000000e+0	6.747460e-1	1.782627e+0	8.414550e+0	15	125	1.186709e-2	1.200000e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACP2,ALG3,DBT,GALC,GK,NAGS,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NEUROG3,PCCB,TP53
Human Phenotype	HP:0010639	Elevated alkaline phosphatase of bone origin	299	4.616119e-2	1.000000e+0	1.000000e+0	2.115978e+1	4.725947e-2	1	4.725947e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	CCDC115
Human Phenotype	HP:0009058	Increased muscle lipid content	300	4.618586e-2	1.000000e+0	1.000000e+0	3.788734e+0	7.918212e-1	3	7.918212e-4	3.000000e-3	749	1.320487e-1	1.000000e+0	1.000000e+0	2.345561e+0	1.279012e+0	3	19	2.373418e-3	1.578947e-1	.,.,.	COX10,FASTKD2,ISCU
Human Phenotype	HP:0002562	Low-set nipples	301	4.663418e-2	1.000000e+0	1.000000e+0	2.094002e+1	4.775544e-2	1	4.775544e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	PIGL
Human Phenotype	HP:0008760	Violent behavior	301	4.663418e-2	1.000000e+0	1.000000e+0	2.094002e+1	4.775544e-2	1	4.775544e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	PIGL
Human Phenotype	HP:0000745	Diminished motivation	303	4.681226e-2	1.000000e+0	1.000000e+0	2.990667e+0	1.337494e+0	4	1.337494e-3	4.000000e-3	1559	3.937383e-1	1.000000e+0	1.000000e+0	1.485522e+0	1.346328e+0	2	20	1.582278e-3	1.000000e-1	.,.,.,.	GBA,TARDBP
Human Phenotype	HP:0000649	Abnormality of visual evoked potentials	304	4.687490e-2	1.000000e+0	1.000000e+0	2.989328e+0	1.338093e+0	4	1.338093e-3	4.000000e-3	244	2.925386e-2	1.000000e+0	7.964483e-1	3.301160e+0	1.211695e+0	4	18	3.164557e-3	2.222222e-1	.,.,.,.	EMC1,GALC,MFN2,PLA2G6
Human Phenotype	HP:0001650	Aortic valve stenosis	305	4.711107e-2	1.000000e+0	1.000000e+0	2.328637e+0	2.576615e+0	6	2.576615e-3	6.000000e-3	814	1.656666e-1	1.000000e+0	1.000000e+0	1.856903e+0	2.154125e+0	4	32	3.164557e-3	1.250000e-1	.,.,.,.,.,.	ESCO2,GBA,GNPTG,NOTCH1
Human Phenotype	HP:0008542	Low-frequency hearing loss	306	4.715817e-2	1.000000e+0	1.000000e+0	2.070171e+1	4.830520e-2	1	4.830520e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	DIAPH1
Human Phenotype	HP:0000587	Abnormality of the optic nerve	307	4.789374e-2	1.000000e+0	1.000000e+0	1.340121e+0	2.760945e+1	37	2.760945e-2	3.700000e-2	80	1.285619e-3	1.000000e+0	1.067546e-1	1.686022e+0	2.194515e+1	37	326	2.927215e-2	1.134969e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACO2,ALG3,COX10,DIAPH1,EIF2B5,ELP4,EMC1,FASTKD2,FKRP,GALC,IBA57,IDH3B,LYRM7,MFF,MFN2,MTO1,NBAS,NDUFA9,NDUFAF6,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,PDHX,PEX1,PLA2G6,PPT1,RTN4IP1,SON,STAMBP,TMEM126A,TP53,UBE3B,VPS11
Human Phenotype	HP:0001561	Polyhydramnios	308	4.792823e-2	1.000000e+0	1.000000e+0	1.660913e+0	8.429097e+0	14	8.429097e-3	1.400000e-2	304	4.764701e-2	1.000000e+0	1.000000e+0	1.757069e+0	6.260425e+0	11	93	8.702532e-3	1.182796e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.	ESCO2,FIG4,GBA,IBA57,KAT6B,LONP1,RPL11,SHOC2,SLC25A26,TRIP11,WDR34
